createdAt,createdBy,LastChangedAt,LastChangedBy,BookingUUID,BookingID,BookingDate,ConnectionID,FlightDate,FlightPrice,CurrencyCode_code,TotalSupplPrice,BookingStatus_code,to_Carrier_AirlineID,to_Customer_CustomerID,to_Travel_TravelUUID
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,EF757221A8E4645C17002DF03754AB66,4,2022-08-27,0322,2022-09-04,455,USD,3.5,N,GA,000155,63657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F0757221A8E4645C17002DF03754AB66,1,2021-10-23,1537,2021-11-06,525,USD,33,N,SW,000680,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F1757221A8E4645C17002DF03754AB66,2,2021-10-23,1537,2021-11-06,525,USD,45,N,SW,000497,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F2757221A8E4645C17002DF03754AB66,3,2021-10-23,1537,2021-11-06,525,USD,11,N,SW,000495,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F3757221A8E4645C17002DF03754AB66,4,2021-11-05,0322,2021-11-08,508,USD,18,N,GA,000680,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F4757221A8E4645C17002DF03754AB66,5,2021-11-05,0322,2021-11-08,508,USD,14,N,GA,000497,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F5757221A8E4645C17002DF03754AB66,6,2021-11-05,0322,2021-11-08,508,USD,0,N,GA,000495,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F6757221A8E4645C17002DF03754AB66,7,2022-08-30,1537,2022-09-02,473,USD,0,N,SW,000680,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F7757221A8E4645C17002DF03754AB66,8,2022-08-30,1537,2022-09-02,473,USD,17,N,SW,000497,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F8757221A8E4645C17002DF03754AB66,9,2022-08-30,1537,2022-09-02,473,USD,9.5,N,SW,000495,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,F9757221A8E4645C17002DF03754AB66,10,2022-08-29,0322,2022-09-04,455,USD,4,N,GA,000680,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,FA757221A8E4645C17002DF03754AB66,11,2022-08-29,0322,2022-09-04,455,USD,16,N,GA,000497,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:19.428Z,privileged,FB757221A8E4645C17002DF03754AB66,12,2022-08-29,0322,2022-09-04,455,USD,19.5,N,GA,000495,64657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:29:24.669Z,privileged,FC757221A8E4645C17002DF03754AB66,1,2021-10-22,1537,2021-11-06,543,USD,32.5,N,SW,000291,65657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:29:24.669Z,privileged,FD757221A8E4645C17002DF03754AB66,1,2021-10-20,1537,2021-11-06,560,USD,23,N,SW,000540,66657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:29:24.669Z,privileged,FE757221A8E4645C17002DF03754AB66,2,2021-11-08,0322,2021-11-08,525,USD,17,N,GA,000540,66657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:29:24.669Z,privileged,FF757221A8E4645C17002DF03754AB66,3,2022-08-27,1537,2022-09-02,490,USD,46.5,N,SW,000540,66657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,00767221A8E4645C17002DF03754AB66,4,2022-08-30,0322,2022-09-04,473,USD,0,N,GA,000540,66657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,01767221A8E4645C17002DF03754AB66,1,2021-10-18,1537,2021-11-06,560,USD,16.5,B,SW,000542,67657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,02767221A8E4645C17002DF03754AB66,2,2021-11-08,0322,2021-11-08,525,USD,0,B,GA,000542,67657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,03767221A8E4645C17002DF03754AB66,3,2022-08-30,1537,2022-09-02,490,USD,2.3,B,SW,000542,67657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,04767221A8E4645C17002DF03754AB66,4,2022-09-02,0322,2022-09-04,490,USD,10.5,B,GA,000542,67657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,05767221A8E4645C17002DF03754AB66,1,2021-10-16,1537,2021-11-06,560,USD,0,N,SW,000346,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,06767221A8E4645C17002DF03754AB66,2,2021-10-16,1537,2021-11-06,560,USD,38.5,N,SW,000286,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,07767221A8E4645C17002DF03754AB66,3,2021-10-16,1537,2021-11-06,560,USD,35.5,N,SW,000308,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,08767221A8E4645C17002DF03754AB66,4,2021-10-21,0322,2021-11-08,543,USD,5.5,N,GA,000346,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,09767221A8E4645C17002DF03754AB66,5,2021-10-21,0322,2021-11-08,543,USD,3.5,N,GA,000286,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,0A767221A8E4645C17002DF03754AB66,6,2021-10-21,0322,2021-11-08,543,USD,22.5,N,GA,000308,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,0B767221A8E4645C17002DF03754AB66,7,2022-08-16,1537,2022-09-02,490,USD,30,N,SW,000346,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,0C767221A8E4645C17002DF03754AB66,8,2022-08-16,1537,2022-09-02,490,USD,4,N,SW,000286,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,0D767221A8E4645C17002DF03754AB66,9,2022-08-16,1537,2022-09-02,490,USD,9.5,N,SW,000308,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,0E767221A8E4645C17002DF03754AB66,10,2022-08-21,0322,2022-09-04,490,USD,3.5,N,GA,000346,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,0F767221A8E4645C17002DF03754AB66,11,2022-08-21,0322,2022-09-04,490,USD,3.5,N,GA,000286,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,10767221A8E4645C17002DF03754AB66,12,2022-08-21,0322,2022-09-04,490,USD,0,N,GA,000308,68657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,11767221A8E4645C17002DF03754AB66,1,2021-11-04,1537,2021-11-06,595,USD,11.5,N,SW,000478,69657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,12767221A8E4645C17002DF03754AB66,2,2021-11-02,0322,2021-11-08,560,USD,10,N,GA,000478,69657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,13767221A8E4645C17002DF03754AB66,3,2022-08-17,1537,2022-09-02,490,USD,15,N,SW,000478,69657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,14767221A8E4645C17002DF03754AB66,4,2022-08-16,0322,2022-09-04,490,USD,0,N,GA,000478,69657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,15767221A8E4645C17002DF03754AB66,1,2021-10-26,1537,2021-11-06,595,USD,21,N,SW,000127,6A657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,16767221A8E4645C17002DF03754AB66,2,2021-10-26,1537,2021-11-06,595,USD,14.3,N,SW,000125,6A657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,17767221A8E4645C17002DF03754AB66,1,2021-11-06,1537,2021-11-06,613,USD,3.5,N,SW,000515,6B657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,18767221A8E4645C17002DF03754AB66,2,2021-11-06,1537,2021-11-06,613,USD,0,N,SW,000581,6B657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,19767221A8E4645C17002DF03754AB66,3,2021-10-25,0322,2021-11-08,560,USD,21.5,N,GA,000515,6B657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,1A767221A8E4645C17002DF03754AB66,4,2021-10-25,0322,2021-11-08,560,USD,11,N,GA,000581,6B657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:59.734Z,privileged,1B767221A8E4645C17002DF03754AB66,5,2022-08-24,1537,2022-09-02,508,USD,67,N,SW,000515,6B657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,1C767221A8E4645C17002DF03754AB66,6,2022-08-24,1537,2022-09-02,508,USD,17.5,N,SW,000581,6B657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,1D767221A8E4645C17002DF03754AB66,1,2021-11-04,1537,2021-11-06,613,USD,7,N,SW,000024,6C657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,1E767221A8E4645C17002DF03754AB66,2,2021-11-04,1537,2021-11-06,613,USD,0,N,SW,000231,6C657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,1F767221A8E4645C17002DF03754AB66,3,2021-10-30,0322,2021-11-08,578,USD,5,N,GA,000024,6C657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,20767221A8E4645C17002DF03754AB66,4,2021-10-30,0322,2021-11-08,578,USD,18.5,N,GA,000231,6C657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,21767221A8E4645C17002DF03754AB66,5,2022-08-29,1537,2022-09-02,508,USD,0,N,SW,000024,6C657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,22767221A8E4645C17002DF03754AB66,6,2022-08-29,1537,2022-09-02,508,USD,12.5,N,SW,000231,6C657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,23767221A8E4645C17002DF03754AB66,7,2022-08-19,0322,2022-09-04,490,USD,6,N,GA,000024,6C657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,24767221A8E4645C17002DF03754AB66,8,2022-08-19,0322,2022-09-04,490,USD,14,N,GA,000231,6C657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,25767221A8E4645C17002DF03754AB66,1,2021-11-05,1537,2021-11-06,648,USD,1.5,N,SW,000202,6D657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,26767221A8E4645C17002DF03754AB66,2,2021-10-22,0322,2021-11-08,595,USD,20.5,N,GA,000202,6D657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,27767221A8E4645C17002DF03754AB66,3,2022-09-02,1537,2022-09-02,525,USD,0,N,SW,000202,6D657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,28767221A8E4645C17002DF03754AB66,4,2022-09-01,0322,2022-09-04,508,USD,0,N,GA,000202,6D657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,29767221A8E4645C17002DF03754AB66,1,2021-10-28,1537,2021-11-06,648,USD,3.5,N,SW,000636,6E657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,2A767221A8E4645C17002DF03754AB66,2,2021-10-28,0322,2021-11-08,595,USD,17.5,N,GA,000636,6E657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,2B767221A8E4645C17002DF03754AB66,1,2021-10-27,1537,2021-11-06,648,USD,3.5,N,SW,000034,6F657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,2C767221A8E4645C17002DF03754AB66,2,2021-10-27,1537,2021-11-06,648,USD,13,N,SW,000109,6F657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,2D767221A8E4645C17002DF03754AB66,1,2021-10-27,1537,2021-11-06,665,USD,26.5,N,SW,000724,70657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,2E767221A8E4645C17002DF03754AB66,2,2021-10-27,1537,2021-11-06,665,USD,29,N,SW,000600,70657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,2F767221A8E4645C17002DF03754AB66,1,2021-10-26,1537,2021-11-06,683,USD,42,N,SW,000506,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,30767221A8E4645C17002DF03754AB66,2,2021-10-26,1537,2021-11-06,683,USD,11,N,SW,000092,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,31767221A8E4645C17002DF03754AB66,3,2021-10-26,1537,2021-11-06,683,USD,6.5,N,SW,000231,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,32767221A8E4645C17002DF03754AB66,4,2021-10-25,0322,2021-11-08,595,USD,9,N,GA,000506,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,33767221A8E4645C17002DF03754AB66,5,2021-10-25,0322,2021-11-08,595,USD,2,N,GA,000092,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,34767221A8E4645C17002DF03754AB66,6,2021-10-25,0322,2021-11-08,595,USD,9.5,N,GA,000231,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,35767221A8E4645C17002DF03754AB66,7,2022-08-17,1537,2022-09-02,525,USD,0,N,SW,000506,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,36767221A8E4645C17002DF03754AB66,8,2022-08-17,1537,2022-09-02,525,USD,20,N,SW,000092,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:48.866Z,privileged,37767221A8E4645C17002DF03754AB66,9,2022-08-17,1537,2022-09-02,525,USD,22,N,SW,000231,71657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,38767221A8E4645C17002DF03754AB66,1,2021-10-22,1537,2021-11-06,700,USD,0,N,SW,000557,72657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,39767221A8E4645C17002DF03754AB66,2,2021-10-22,1537,2021-11-06,700,USD,0,N,SW,000692,72657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,3A767221A8E4645C17002DF03754AB66,1,2021-10-17,1537,2021-11-06,718,USD,35,N,SW,000026,73657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,3B767221A8E4645C17002DF03754AB66,2,2021-10-17,1537,2021-11-06,718,USD,15,N,SW,000484,73657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,3C767221A8E4645C17002DF03754AB66,3,2021-10-23,0322,2021-11-08,630,USD,0,N,GA,000026,73657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,3D767221A8E4645C17002DF03754AB66,4,2021-10-23,0322,2021-11-08,630,USD,19.5,N,GA,000484,73657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,3E767221A8E4645C17002DF03754AB66,5,2022-08-17,1537,2022-09-02,543,USD,0,N,SW,000026,73657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,3F767221A8E4645C17002DF03754AB66,6,2022-08-17,1537,2022-09-02,543,USD,13.5,N,SW,000484,73657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,40767221A8E4645C17002DF03754AB66,7,2022-08-30,0322,2022-09-04,525,USD,25,N,GA,000026,73657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,41767221A8E4645C17002DF03754AB66,8,2022-08-30,0322,2022-09-04,525,USD,3.5,N,GA,000484,73657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,42767221A8E4645C17002DF03754AB66,1,2021-10-22,1537,2021-11-06,753,USD,4.5,N,SW,000320,74657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,43767221A8E4645C17002DF03754AB66,2,2021-10-22,1537,2021-11-06,753,USD,21.3,N,SW,000092,74657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,44767221A8E4645C17002DF03754AB66,3,2021-10-24,0322,2021-11-08,648,USD,12,N,GA,000320,74657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,45767221A8E4645C17002DF03754AB66,4,2021-10-24,0322,2021-11-08,648,USD,22.5,N,GA,000092,74657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,46767221A8E4645C17002DF03754AB66,5,2022-09-02,1537,2022-09-02,543,USD,19,N,SW,000320,74657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,47767221A8E4645C17002DF03754AB66,6,2022-09-02,1537,2022-09-02,543,USD,33,N,SW,000092,74657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,48767221A8E4645C17002DF03754AB66,7,2022-08-22,0322,2022-09-04,525,USD,17,N,GA,000320,74657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,49767221A8E4645C17002DF03754AB66,8,2022-08-22,0322,2022-09-04,525,USD,23,N,GA,000092,74657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,4A767221A8E4645C17002DF03754AB66,1,2021-10-22,1537,2021-11-06,753,USD,31,B,SW,000154,75657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,4B767221A8E4645C17002DF03754AB66,2,2021-11-05,0322,2021-11-08,665,USD,25,B,GA,000154,75657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,4C767221A8E4645C17002DF03754AB66,3,2022-08-20,1537,2022-09-02,560,USD,2.5,B,SW,000154,75657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,4D767221A8E4645C17002DF03754AB66,4,2022-09-02,0322,2022-09-04,543,USD,33.5,B,GA,000154,75657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,4E767221A8E4645C17002DF03754AB66,1,2021-10-27,1537,2021-11-06,770,USD,18,N,SW,000558,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,4F767221A8E4645C17002DF03754AB66,2,2021-10-27,1537,2021-11-06,770,USD,50.5,N,SW,000038,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,50767221A8E4645C17002DF03754AB66,3,2021-10-27,1537,2021-11-06,770,USD,23.5,N,SW,000579,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,51767221A8E4645C17002DF03754AB66,4,2021-10-28,0322,2021-11-08,665,USD,5,N,GA,000558,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,52767221A8E4645C17002DF03754AB66,5,2021-10-28,0322,2021-11-08,665,USD,0,N,GA,000038,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:37.933Z,privileged,53767221A8E4645C17002DF03754AB66,6,2021-10-28,0322,2021-11-08,665,USD,57,N,GA,000579,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,54767221A8E4645C17002DF03754AB66,7,2022-08-17,1537,2022-09-02,560,USD,9,N,SW,000558,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,55767221A8E4645C17002DF03754AB66,8,2022-08-17,1537,2022-09-02,560,USD,33,N,SW,000038,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,56767221A8E4645C17002DF03754AB66,9,2022-08-17,1537,2022-09-02,560,USD,30,N,SW,000579,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,57767221A8E4645C17002DF03754AB66,10,2022-08-15,0322,2022-09-04,543,USD,15,N,GA,000558,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,58767221A8E4645C17002DF03754AB66,11,2022-08-15,0322,2022-09-04,543,USD,12.5,N,GA,000038,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,59767221A8E4645C17002DF03754AB66,12,2022-08-15,0322,2022-09-04,543,USD,19,N,GA,000579,76657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5A767221A8E4645C17002DF03754AB66,1,2022-08-21,1537,2022-09-02,578,USD,22.5,N,SW,000027,77657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5B767221A8E4645C17002DF03754AB66,2,2022-08-21,1537,2022-09-02,578,USD,55.5,N,SW,000137,77657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5C767221A8E4645C17002DF03754AB66,3,2022-08-21,1537,2022-09-02,578,USD,33,N,SW,000298,77657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5D767221A8E4645C17002DF03754AB66,4,2022-08-28,0322,2022-09-04,560,USD,11,N,GA,000027,77657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5E767221A8E4645C17002DF03754AB66,5,2022-08-28,0322,2022-09-04,560,USD,3,N,GA,000137,77657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5F767221A8E4645C17002DF03754AB66,6,2022-08-28,0322,2022-09-04,560,USD,0,N,GA,000298,77657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,60767221A8E4645C17002DF03754AB66,1,2022-08-15,1537,2022-09-02,595,USD,11,N,SW,000357,78657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,61767221A8E4645C17002DF03754AB66,2,2022-08-23,0322,2022-09-04,578,USD,25,N,GA,000357,78657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,62767221A8E4645C17002DF03754AB66,1,2022-08-17,1537,2022-09-02,613,USD,1.5,B,SW,000334,79657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,63767221A8E4645C17002DF03754AB66,2,2022-08-17,1537,2022-09-02,613,USD,18.3,B,SW,000325,79657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,64767221A8E4645C17002DF03754AB66,3,2022-08-17,1537,2022-09-02,613,USD,30,B,SW,000355,79657221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,65767221A8E4645C17002DF03754AB66,4,2022-08-31,0322,2022-09-04,595,USD,31,B,GA,000334,79657221A8E4645C17002DF03754AB66
